Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,13,numberOfDays,51,127.699875,278.863275,1985,2106,121
100,24,=,125,181.8446,522.0336,2136,2170,34
100,0,blank,0,110.1013,251.2989,2199,2229,30
100,0,blank,0,66.2079666666667,75.7077333333333,2260,2450,190
100,2,include,10,59.62005,40.3241333333333,2450,2638,188
100,0,blank,0,104.108233333333,-13.6726833333333,2638,2827,189
100,0,blank,0,106.9329,-54.6670166666667,2827,3017,190
100,0,blank,0,77.1826333333333,-92.78395,3017,3192,175
100,0,blank,0,-9.52775000000001,-94.33055,3192,3371,179
100,0,blank,0,-10.7659166666667,-98.1983833333333,3371,3554,183
100,0,blank,0,9.02526666666667,-96.5976333333333,3554,3741,187
100,0,blank,0,19.2778,-77.3487,3741,3926,185
100,0,blank,0,20.4341333333333,-69.1864833333333,3926,4114,188
100,0,blank,0,23.2329166666667,-67.50435,4114,4302,188
100,0,blank,0,27.2621833333333,-65.6040166666667,4302,4491,189
100,0,blank,0,32.27215,-63.5894,4491,4553,62
100,0,blank,0,316.231533333333,53.5303333333333,4584,4773,189
100,0,blank,0,327.842466666667,-3.23958333333333,4773,4964,191
100,1,tomorrow,6,281.8457,5.48523333333333,4964,5153,189
100,1,tomorrow,6,326.968166666667,6.24525,5153,5341,188
100,1,s,7,337.861766666667,9.80978333333333,5341,5528,187
100,1,s,7,339.654016666667,18.1304833333333,5528,5716,188
100,1,s,7,337.614533333333,12.7304333333333,5716,5811,95
100,3,include,17,39.63065,59.7915,5875,6064,189
100,0,blank,0,43.1119666666667,66.2978666666667,6064,6255,191
100,3,include,17,42.3537166666667,61.7541333333333,6255,6452,197
100,0,blank,0,64.23765,47.43725,6452,6649,197
100,0,blank,0,104.315766666667,44.6411166666667,6649,6845,196
100,3,stdbool,19,107.192633333333,51.2275333333333,6845,7036,191
100,3,stdbool,19,110.049416666667,50.5341,7036,7227,191
100,3,stdbool,19,107.2036,55.6346,7227,7417,190
100,3,stdbool,19,109.6546,49.9337833333333,7417,7607,190
100,3,stdbool,19,113.020383333333,49.60135,7607,7795,188
100,0,blank,0,955.647,104.196566666667,7857,8052,195
100,0,blank,0,956.859333333333,104.7575,8052,8149,97
100,0,blank,0,195.553766666667,90.1911166666667,8244,8435,191
100,0,blank,0,202.622483333333,92.4391833333333,8435,8631,196
100,0,blank,0,200.5979,89.7241,8631,8727,96
100,0,blank,0,422.2843,41.7146333333333,8758,8950,192
100,0,blank,0,427.081533333333,44.0825833333333,8950,9142,192
100,0,blank,0,428.89508,44.16974,9142,9302,160
100,0,blank,0,142.88225,116.866,9333,9526,193
100,0,blank,0,126.03405,71.0541333333333,9526,9719,193
100,0,blank,0,125.330383333333,43.2047166666667,9719,9918,199
100,0,blank,0,162.555116666667,24.4000666666667,9918,10113,195
100,1,determine,5,186.8448,19.1095333333333,10113,10310,197
100,1,determine,5,186.3313,14.18835,10310,10506,196
100,1,determine,5,180.491716666667,17.5189833333333,10506,10701,195
100,1,Program,3,102.4,21.8796,10701,10834,133
100,0,blank,0,110.5325,7.56486666666667,10834,10998,164
100,1,determine,5,198.5419,19.46532,10998,11179,181
100,1,determine,5,203.791916666667,16.9342166666667,11179,11375,196
100,1,determine,5,192.73734,20.64144,11375,11544,169
100,1,determine,5,176.01414,20.56392,11544,11717,173
100,1,determine,5,176.65984,15.08078,11717,11902,185
100,1,determine,5,212.43584,12.28088,11902,12090,188
100,1,determine,5,208.53226,8.53482,12090,12270,180
100,0,blank,0,107.126833333333,67.5498666666667,12306,12459,153
100,2,stdio,12,114.405875,36.35935,12534,12708,174
100,2,stdio,12,127.916525,40.4425,12708,12854,146
100,0,blank,0,140.995425,95.61335,12854,13028,174
100,0,blank,0,148.77608,99.01284,13028,13211,183
100,0,blank,0,145.25722,109.35542,13211,13391,180
100,6,;,28,138.21966,121.65714,13391,13575,184
100,0,blank,0,145.912675,134.1098,13575,13758,183
100,8,year,33,94.15698,166.69508,13758,13944,186
100,0,blank,0,139.55238,180.15278,13944,14129,185
100,0,blank,0,195.45118,181.45032,14129,14307,178
100,0,blank,0,210.96798,182.82332,14307,14484,177
100,0,blank,0,211.64488,190.10416,14484,14663,179
100,0,blank,0,-350,-105,14836,15098,262
100,0,blank,0,-350,-105,15098,15242,144
100,0,blank,0,177.851883333333,182.509283333333,15289,15477,188
100,0,blank,0,141.12186,183.12622,15477,15654,177
100,0,blank,0,140.0543,181.30948,15654,15825,171
100,0,blank,0,130.7257,181.911675,15825,15963,138
100,8,year,33,92.3675,175.154,15963,16130,167
100,0,blank,0,426.1177,271.964375,16269,16435,166
100,0,blank,0,411.385975,313.55515,16435,16615,180
100,0,blank,0,419.2746,283.2591,16615,16693,78
100,0,blank,0,148.1259,223.61994,16877,17070,193
100,0,blank,0,195.30262,226.10348,17070,17252,182
100,0,blank,0,197.2364,231.6961,17252,17437,185
100,0,blank,0,172.49372,226.79048,17437,17624,187
100,0,blank,0,170.33152,225.32374,17624,17813,189
100,0,blank,0,167.6319,223.4397,17813,17883,70
100,0,blank,0,130.40746,76.56274,17919,18103,184
100,0,blank,0,106.23968,14.45106,18103,18278,175
100,0,blank,0,98.0007666666667,-5.65413333333333,18278,18384,106
100,0,blank,0,107.9623,-0.772966666666671,18384,18553,169
100,0,blank,0,150.57882,69.77078,18553,18730,177
100,0,blank,0,226.47826,181.47766,18730,18906,176
100,0,blank,0,228.049233333333,180.098,18906,19073,167
100,0,blank,0,225.472,182.8294,19073,19203,130
100,0,blank,0,321.293775,190.324075,19315,19508,193
100,0,blank,0,320.8074,188.4366,19508,19543,35
100,0,blank,0,160.72472,173.5308,19578,19754,176
100,0,blank,0,158.14138,168.25664,19754,19932,178
100,8,year,33,114.89262,173.13758,19932,20115,183
100,9,;,36,15.10478,192.4247,20115,20304,189
100,0,blank,0,84.90424,189.30636,20304,20493,189
100,0,blank,0,80.44798,196.5785,20493,20678,185
100,9,},35,13.67088,192.06702,20678,20868,190
100,10,struct,41,44.11018,202.40762,20868,21055,187
100,0,blank,0,65.24266,200.9842,21055,21240,185
100,0,blank,0,70.183475,200.893375,21240,21385,145
100,0,blank,0,-350,-105,21422,21564,142
100,0,blank,0,91.3198,182.6586,21713,21732,19
100,0,blank,0,216.9888,186.47742,21772,21951,179
100,0,blank,0,212.19505,195.37895,21951,22025,74
